0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
8.330055306680965,-1.1239663993526583,-2.6677793249906507,-3.269723647072514,0.4330604456469267,-0.15030628247275124,0.40603034175121194,-0.21563319480445592,-0.8809582048638872,0.18005293646553108,1.6770262170189856,-0.016408879557809185,-0.37988420245479315,-1.5987883832825058,-1.6327714727088503,0.15816536860490266,-1.3830032192081392
8.218291368407298,-1.3946124570597203,-2.912020993473645,-3.341417595731514,-0.2573465301837151,-1.1944397964663143,0.3441769324259083,-1.2928207068780175,0.12212837210808804,0.50357691518924,1.2482508545481927,0.8235523280227169,-0.13703306019030848,0.12575302634722865,-0.1623468248857734,-0.5332268659957052,1.4717916378741707
7.079721911884527,-0.6235308695883739,-3.165732911591529,-4.070876448175976,-0.08123383402131124,-1.239236807491991,0.4019828665617277,-0.015464039440005961,-1.351486048163792,0.16750309544379952,-1.6037590284247132,1.823908336132752,-0.3872898365680629,0.013815068866399965,1.2947963554309485,-0.6499984840038969,-0.13704358115440096
6.395542116801935,0.8540702486880334,-3.277660996341627,-3.6535876312843065,-0.18092502657376452,-2.8595318545411184,1.203549202019643,2.027305764044319,-0.6555600008511856,1.1483070757497371,0.04562109584326876,0.9658131482861991,0.006464542864661117,1.737968496917645,0.5956258102244107,-2.831918122692312,0.07410342568278641
5.870656197411118,1.2833234742603787,-3.386362914130202,-3.024116201961122,0.26044827387702496,-1.36277872526126,0.7994765260442277,0.7581615688589851,-0.5937445372045735,0.3340910560944559,2.53862320009313,0.7743283792206712,-1.3871292088829141,-1.07676181252111,0.05850109434514783,0.924782055410981,-1.759100057659259
5.711647696930813,0.28315837065792326,-3.0814236999419045,-2.8527833716743407,1.1205126768497218,-1.4062574585657153,1.7534114247244985,-0.10915658387904825,0.5576087351923023,0.5335105705642527,1.9462602247168244,-1.6253907592756462,-0.7280746892127795,1.798486358533725,-1.4659836814489493,1.5701011759419057,-0.32962154228298707
3.6838729456692763,1.3083567306154704,-2.7884682163931567,-3.3134860872945753,-0.4118807529358417,-2.102546956959973,0.3646144586723906,-2.135487656706899,1.5034174264337352,-0.7416137289271681,0.11942109521713656,0.27292394336267456,2.798623344790724,0.23802097634568714,-1.7142603593692263,-0.2270399127199636,-1.3628043396987797
2.5273132682537507,1.9955179882498024,-3.0503152205771076,-3.7765025196151614,-0.22014918969029418,0.26052249821910656,0.16460274193410476,1.1238835445439177,1.0696625967568574,0.5999166964770755,-1.097528348022633,-0.02769272988896046,-1.2434295895351863,-1.3185547194359601,-2.1688149039554028,-0.3843144229778993,-0.028791682627859916
4.649644550096489,2.2217441534005684,-3.489006520569111,-2.6782883092452927,-0.603017832723095,-0.3679627772745029,0.8262763332340934,-0.7268878319483033,1.1040462784352603,-2.1864483790513765,1.1616659739336996,-0.6470566566235109,3.0630230858067975,-0.11500962219978278,-0.8608097114652475,-0.05745237249954993,-0.6870011888746685
56.88417656003088,-12.282172951716518,-1.7812668875058932,-4.583402824758634,-1.03296819754816,1.6531535734083702,-0.937819272425563,0.0009683828989282273,0.13599691646733358,0.9464614349165655,0.04805469601393009,0.5934323541750808,-1.3955588937949606,-0.21292015332182812,-0.9012029107249268,-0.6550911750231324,1.3817114381499074
7.757619870232019,-0.046299485530167495,-3.8331716235440245,-3.7100904013598432,0.3984259672789139,-0.12848081761686828,-0.09624458765845342,-0.658648244826992,0.7258928549031962,1.079170267580666,0.4405819943632639,0.6935233629692547,-0.6678109284457439,-0.11902810279874992,-1.2959399095363784,0.23674498919259443,-0.8350848728401631
6.03227948071293,2.9318288631848506,-2.1005316825817593,-4.083914236584475,-1.656912043624192,-0.604852288182517,0.12987400484251654,-1.1414145042469133,0.06858520105715557,0.5349509442338518,-0.9282371275306234,1.4577870471891758,-0.9163777219504691,0.713585632394967,-0.4126652176002417,-1.0984782584607855,1.7656922140654923
1.5486342640799733,3.8676322863997354,-0.22922888234192615,-3.3035226353341103,-2.5912443504889264,-0.6723795347264583,-0.8520422081440167,0.8158716907739033,1.5336392465413475,-0.01456294581341866,0.1937647661528482,-1.9772683138298257,0.08044170408432366,0.36438722981764066,0.43212529087152635,-0.2473474148379436,1.6449325608146672
5.0862803064816955,3.088731004813121,-2.7042313272046794,-4.281958288698606,-1.4964771668427619,0.7242709742743204,-0.9040202303784171,-3.9639031890732266,-1.1859629780711525,0.7502897146550238,1.3356896484882452,0.06755749834660835,0.10777955826291039,-1.61016044952666,-3.2405241646756036,0.02882165688594951,0.005743487693314175
10.18407309425815,2.383811479521841,-1.861871788943418,-4.809167262408183,-1.391688728533735,-1.412122998362195,1.1496892165229613,-1.5612452102853587,1.7351977090307473,0.6682205526784509,0.13332949777307124,-1.8092813880242098,0.47785079397868946,-1.5201477798148393,2.069198481087958,0.6456453766781682,0.04217143895610864
8.84267668069524,4.326008884292886,-0.6143433573489752,-4.90551895127463,-2.612356109421163,-1.3542418858338794,-0.3863593983592323,-0.5922056687331365,0.20669835333302,-1.5870525094683083,-0.6183734200777206,-2.102648719021736,1.6174080567459121,0.4171360795852504,0.6781225964758584,-0.024332501875309775,-1.855117278886118
6.4322531583135465,3.9702736197488058,0.2996975912964468,-4.925669525234059,-3.357845307118616,-0.09404776343386012,-0.6511470080124449,-1.0897533074254842,-1.5446224884909932,-1.7619515979049925,-0.08050253290604797,0.20685311841443688,0.09022071296091652,-0.2983808961163297,-0.3446606073899665,2.2175336673013364,-0.03474212731070614
5.329225035084967,1.0069641732448888,0.0028667117790391605,-3.7263787716264587,-2.3948282210617595,-0.5201377739128907,0.6997182434702396,-1.76072154092675,0.9060290188567675,-0.47367482429359026,-1.7513711418908864,0.01662384455938659,-1.027152524315029,0.47940166906624526,-0.10190665526014892,-1.7783606935011762,0.8930808733561342
4.267275474529084,-1.2949228619472595,-1.5230198707119498,-4.485923752398952,0.8010130875049175,-1.0278862585460902,0.39606224182538274,0.468116768483675,-1.2233014617156894,0.5179339892848318,-0.9432426620503434,-0.49816503010045166,1.1814810686675372,0.37092191794924045,0.37542534269159217,0.10987163147019041,0.8300985862783874
3.6069617925746607,0.7051308884566609,-3.4838507721068916,-5.210766702444456,-1.2028419747216865,-0.9058607300964512,-0.029958446161726104,1.279252576292088,-1.2019833457687088,-1.4481327352900049,-1.1277942049870946,0.7582980935375295,-1.886604828805326,2.6029863426976636,-0.29352024394891274,1.4240778204956295,-0.5450091677816156
5.905776018401765,1.2970731885515452,-1.4436265822425556,-3.540680430575634,-0.9809320930203981,0.18532239614891655,-0.9289772097760938,0.03393330158284355,0.5972885080406152,1.4004678066596719,0.015282286480592096,-0.34679418643829185,-0.4932451934215539,-0.7230239703557506,-0.37186493019189204,0.5236364653776429,-0.38251566165515094
3.193160955525825,-0.7501698268510786,-0.9679479642527662,-3.9898808764913523,-0.9750791087825565,0.882454165567446,-1.9022547583256981,-0.6862672357526616,0.6035298012327949,1.4909899750967666,1.5030339738652434,0.4038196094661358,0.7613108337005273,-1.0736438647799056,0.8167644724244023,0.7341867294292098,1.2228608639980996
2.4502028492989236,0.1611482526546375,-0.7794544224779655,-3.7632392229626266,-1.004971831282518,-1.230183694156418,2.4042364105760514,0.11754694985203934,1.218310368933562,-0.3195896636294186,0.353202466953199,0.36884032774384296,0.5483202181851747,-0.5359249364025778,0.10184847468198255,1.1998640087103847,-0.13733857983146058
3.0083220039219523,-0.4365792277864107,-0.5887242929010703,-3.2652956100550625,-1.0560286355169337,-0.5653869001254082,-0.10647308306095507,-0.2632901231059379,-1.7640585965934086,0.678542997595412,-0.3274055141921012,-1.0580208919964365,0.4158292376340393,-0.2536617650034398,1.72940296100667,2.2131572733794416,-0.11446883580020611
2.2076665820599937,-0.11284932555523186,-0.49507165156140776,-3.383415662146801,-1.51262783541348,-0.9821224911110534,0.4775497149787267,-0.4476523701015681,1.3166188281943312,-1.6959188899436213,-0.4807002556301553,-1.3768199018963654,0.9191655081710608,-1.3844264304713367,-1.4293453188194882,-2.794309492826188,-0.6702921030051925
0.8380005000801962,-0.15141457493506127,0.4114358786924409,-3.260777699678809,-0.9182103256267509,0.19947711762236714,-0.23748380107063494,0.7117690736318891,0.1197268430338872,1.5401694900982483,2.043064560128595,0.8144572498076972,0.7252601973897842,1.2293730916102248,1.102003708310408,0.1869900666130953,0.9986321354227257
0.031977094562673725,-1.4317738068185826,0.08395181614988212,-2.9266899316967683,-0.4598834240498047,-0.7894934664775851,-0.6056585320615807,1.0533581984691074,-0.202163270966693,-0.1685324632150037,0.7964269702588516,-0.4992663443534655,0.4911221568393781,-0.6119943696017771,0.4786065521049456,0.35270765857647696,-1.7410297264287686
-0.4801021635595596,-1.0672792559246504,-0.2305072860493933,-2.1589604055557143,-0.05188399136130095,0.5374516766979471,0.38130089383842614,1.281181678008815,-1.3812114358434917,-0.4465991957733745,1.7911747397944455,0.2690834118847878,0.18788866685819333,-0.883151767922407,1.9436276957495808,0.011708822445894412,-0.8565274040814055
-1.7807777738309278,-0.5648805789557287,0.21847260732398877,-3.4050649414325207,-1.1740202880770076,0.7721913481227299,-1.342041078034955,1.3607924472810613,1.0110414532100889,0.0968590498429317,1.8365786984208172,-0.96378815331827,-1.7943590765046584,0.4256943264622485,-2.0457872095520164,-0.8869736062832435,0.48130325396137275
-4.0638943034925195,-1.59521232651002,0.9583356827254337,-3.390521333425463,-0.8757899487634662,-1.0131016114532139,0.9740824449500404,-2.0275841282258718,1.088124437330413,-1.7370917536720452,0.9807669790368247,0.6753924325964457,0.3141586926450767,0.8132951708346556,-1.3693874817498195,0.5292005551346359,-0.07822648262112486
-2.17876611148945,-0.9660387189946085,1.357466044287451,-2.2088864796915586,-1.8573779568336115,1.8054415671082529,-0.6929257167783665,0.934525238561378,-0.1558965391241281,0.5203664141768207,-0.6715661551345701,0.3474206653513489,0.06835899448676291,-0.23212935471182217,-0.5775370754231701,-1.78648927018557,0.0044629637598611605
-1.0210240489364042,-2.7079051184585192,0.5239915396969228,-2.711233298346198,-0.2204632762522594,1.2897147580845536,0.8875362308483795,0.3468199210834345,0.8393188878267382,-0.9430794553083472,2.139217338739761,0.07647509526130006,1.0757007742586902,-0.2911248751380752,0.1352359251702281,-2.2254171146699546,2.7640875195706194
3.223843756742578,0.6475700566033786,-2.0820384520283355,-3.6343360822729522,-4.192990599927191,-1.6287293543167325,-1.2297734578934185,0.07977642144461407,-0.8220174218540058,-2.236714193583632,-1.504658980387538,0.7695045323790283,-0.8849906341769258,0.5653167410992854,-0.3482595913024371,-0.03241850686987548,-0.05858289443535292
0.956327645959977,5.480066233824699,-2.2644119677006573,-1.6346740763472818,-1.189300703704311,0.8153168239661255,0.07328195925409253,0.2112809964897134,0.9307972968972815,-0.3706953284906772,1.02635410642183,-0.5507841215240603,-0.3719622743883148,0.4869674255733595,0.9327150261319941,1.5004526985910664,-0.3019765428431104
-0.5565312573860868,4.676225346856819,-1.9284231074562275,-1.1939502711778553,-3.4774379400918667,-1.7148111296426132,1.708514955634949,-2.1028284840203226,0.7583403812105493,0.9140508410083424,-1.229326524126022,0.6784831883487705,0.5325970048477576,-0.5811417594623557,-1.6766382764612888,1.2383927243198447,-0.861217847979427
-2.5008619124547837,3.607088448995253,-4.0809153342021425,-0.46492134903541893,0.13779792678270808,1.1863881907129707,1.118055184576732,-0.19263606589165017,4.056268157769678,-0.08570612313652246,-1.9588482545207235,0.9406509059041502,-1.2344940292161555,-0.6454312267876314,0.45886583870093406,-0.8064624418027231,0.4703217771220034
-0.4556742230480286,4.367413096688777,-3.7763248759449803,-0.7503879255097962,-1.7568353312922298,1.6163560605121445,0.18119545293281974,1.3285662697470304,0.8951888133077671,0.7305645867031256,1.4854868605835247,0.5352381081367413,0.868738303994055,2.238279082614265,0.5112935181843701,-0.03976588036247769,-0.47395169028204753
-6.407286142600347,6.31625803218823,-1.9068607269729874,0.848397286212375,-2.5343880639994762,0.6432087595014288,1.2756826815789217,-0.7988379431761171,1.5855727511196887,-1.8038840741158806,0.36911055170497487,-1.243862565157483,-1.3136405958517077,0.5444677721317621,-0.0990281055406751,0.4614680255820054,-1.8443105231034247
-6.748889013976438,9.75573308545736,-2.7551114610330405,1.2164607156352876,-4.6512063830117665,1.4700767661793117,-0.5112658796806379,-0.039576284309929766,1.0143067274106783,0.5489966985221062,-0.5220376402991139,0.04294722384574512,0.9608431208422448,0.5626362534167989,0.30001257363086903,-0.10261226465690992,0.37867018602461255
-9.218317943871854,12.731859308889117,-2.75556108084697,1.3315368234484528,-3.012132140561239,-1.0143228364633308,-2.7354527901492323,0.7394550808819857,-0.3718034736881224,-0.49409223482238446,1.7813366669557213,0.41074928194246363,1.3059504513364528,2.3813889543760713,1.5773405880342959,-0.02116066841104075,0.09399549305570587
-9.047119326025468,7.045316914214495,-5.232074252171093,0.0362593285883861,-0.11962930944866973,-0.560729868682595,1.5294205497662126,0.7316507008237001,-0.330520048391574,0.8633384553942515,0.10349042624212568,-0.11248974696972025,-0.9507214115549705,0.6893152681712308,-0.4313622012760977,0.6071870588348776,0.1944937335375806
-9.595308050234063,-1.2627397431385077,-3.456033987284348,-1.1827745659554156,0.519468305424175,-0.1926301384043344,0.8327136975628046,-1.91134022785573,-0.42345693627487135,-0.9516890041889675,0.20376297434051432,-0.1041960666382139,1.4645212908225596,1.946485705139389,-0.20713760604120013,-1.9911410274153019,-0.04786520781540474
-6.7575021780014914,2.9649393276218863,-0.6748889701825778,-2.087258188543018,-2.6300185818425676,0.15158146426164676,2.2084433774818595,1.0866131054587336,-0.4914105046555358,-2.0132033108465217,-2.0023827210317515,-1.6323153383619167,-1.4815314177346566,0.5770527530451884,1.3823207403032984,2.261631806173032,0.1259817019911763
-7.3939648995379486,5.8583204036522805,-1.189834524913213,-1.263066409969634,-3.8666506973980592,1.2542425362598162,-0.40236239425631143,-0.32047644631572014,1.2486038921857618,-2.8068624876435,0.1184987094028987,-0.7398473071526803,-1.662221122034406,0.4672493035042431,-1.2264096359011785,-1.6863989603470255,0.09294485194246227
-7.546637290950338,2.578207002669182,-0.8175816284155384,-1.8263412600131586,-0.9428877712838111,-0.4927960016313462,-1.0252477175769503,0.33337855727207477,-0.9774356739692316,-0.29034365365983816,-0.7450529718410888,0.08805627011857131,-1.0906145313376365,1.5382907776557373,-1.246759380520194,0.18446217022005723,-0.8033246536966331
-9.581872925181088,0.9497776821974249,0.452328969888512,-2.1198183516608338,-2.1713764466203136,1.353670115357655,0.24297392578707055,0.5224252859269813,-0.15655373214925006,1.0040236012165256,0.4360864328342664,2.187673792864333,0.5709002905556804,-0.8541447353030502,0.5974978516459659,-0.6983945162263969,-0.7142912930594216
-9.199171800946026,-0.8224314680489098,0.7058184476052114,-2.6690328560940775,0.929999411216571,-0.4532635191628687,-2.0510350117034273,0.01794839542315574,0.8921397114313636,-2.280207379394956,0.7650479773326814,-0.8780799298149444,1.5445324056645258,2.1571148959556,-2.6362626733906502,-0.2709392170099397,0.04742290584452883
-7.912794804787476,-1.4210108929757441,0.6261119203109788,-1.5665390782087036,-0.8988420668287794,1.3489196408265305,-2.15748923846602,-0.9509838070968114,-1.686821951376863,0.6897204515894388,-0.7388473389729522,-1.9909229401865614,0.312282457808061,-1.6888196381041003,0.8421338915816973,1.0642723151211664,0.2241378294294066
-8.370758463520835,-0.3582193276325074,0.5054938530621376,-2.3242408442650166,0.7331405888457883,-1.6398190349867154,-0.36154141324396727,1.323159794787578,0.9632320003516082,-2.2084233137421414,2.9748663535221795,-0.24911242591845628,1.3752027426612596,-3.0754682306458476,0.5299352990834983,-0.8381460934168334,1.1488580137739268
-8.900028507041899,-0.884694728535516,1.3503925715295066,-1.932355176938409,0.449099411477621,1.5248883961154183,-2.687831878930229,1.985977781150841,-0.8975717877661062,-1.940628095123361,0.5754095403439009,-1.0461334635783173,0.40012341938883766,1.0637241606290537,0.8977939267698203,0.539790864041949,-0.994941806090422
-11.14876792581185,0.044673042867446,1.0470198098531602,-1.8928953595335902,-2.5290703199401707,-0.9019050744153964,-1.9281346213323904,-1.076727990194261,-0.47434954239095023,3.6216103271149755,-1.1803842200828607,-1.0732163063755642,-0.5278728347163545,0.6207573989413484,-0.2865695830584343,0.6169862198944698,0.21245841866634796
-10.975133290694465,-1.1730851876961683,1.2638134960383622,-3.844621754724759,0.5764294132889369,0.7506563816418993,0.3292782625229221,0.8394688346257787,1.0995893982441458,3.05863491538296,1.1098306928604633,0.7408423532635764,-0.4241993142148632,1.5702545917574129,0.7640394521671724,0.28777309565123255,0.11825761803183382
-10.152771982567206,-1.79792256009502,0.5494870899133764,-2.8329514581740742,2.0101114339475163,2.2186026077824157,0.6083929656860363,0.8569019098923228,-1.1474708013256605,0.3067340779684581,-0.894834105469019,-1.2625834225797887,-0.8734732219129888,-0.06777820452260486,-0.09836625543825012,-1.3162984396296509,-0.8148755629189872
-9.645909841009956,-2.260416656088705,0.6415169846249293,-3.0503724898301954,-0.014293356502134424,0.3621151560397203,-3.0845211727025994,1.6364778406278848,-0.5203689125441564,-1.7928396960987871,-0.48019930506983194,1.412925143418635,0.029367154254390904,-1.268884084176194,-0.4965132566488567,2.035614825458415,-1.2567130071292558
-9.987949662399826,-2.208933748151066,0.29109682296223927,-2.3877455567078023,-0.42388909524320684,4.234083322130292,1.0172943953123352,-0.507788218276757,-2.8732108782104504,0.15891670459275464,-3.104096512361276,1.272098647106174,-0.12814824639015532,0.2676745370965169,-0.7838228465021022,-1.7066655266280404,-1.4916517200781987
-10.943246869337083,-1.1427734977672457,0.06728143539689446,-1.6739683694210885,0.5469724030530789,-0.7881004597673538,-0.28433343548367174,1.3966590740582365,2.195672957594841,0.02618568557551576,-0.565686129103928,-0.5588668278058431,-0.591209269685979,-2.2980854674932205,-0.3878638632665272,0.3856894155121942,-0.8637799547095016
-11.957898916783751,-1.193086963299118,1.1066541022140495,-1.3859053286329437,0.7113781621968412,0.6555130595488937,-0.75015245025731,1.0563394658971363,2.167814310582524,2.0227401614279508,-0.30853173243850796,-0.36902286109084265,-0.6961727713828384,0.8193320604612706,-0.9969706427661612,0.15766321652333876,0.835473047368569
-12.453468360047518,-1.3326859921051524,0.5336039291514552,-0.9891715730242868,1.0874511619116412,0.5124852454980107,-0.4353351752203757,-1.4877326187973612,1.8156454087502358,1.214769103047859,0.48724081016625725,-2.0141399684114734,0.11875770488637011,0.5596446209610997,0.4364404709153068,0.5240995525838128,2.306352435160533
-11.244998141376298,-1.6375410744678778,-0.2897271924739715,-2.404603980711128,2.061275265347909,1.0885215012845313,0.7283713597318437,1.5688145895582681,1.6735783573898884,-0.33005889432999147,0.7849670369648536,-0.8246504389335753,1.1574786203860479,-0.574677735566411,-0.6734859111179496,0.27697586167545574,0.10947950407930995
-11.329668413668106,-1.155795100187262,0.24068065742746514,-2.6475791515664944,0.05701311462016767,1.0119174880670803,1.8160071713810462,0.5642237191242928,-0.3650997683886143,0.05078083331911526,-0.16789365054151528,0.397992360373291,0.06890015374952307,-0.14010094005750579,1.5104270427100726,-2.835751183978889,-0.01622813539307444
-12.56873128608494,-0.4004646797840241,1.5700007836403609,-2.341091393973845,-0.37863092311168733,-0.07412083168871975,-1.0920822209720902,0.5575776687914511,1.9380733360734663,0.29295177817352847,-0.5318282155550413,0.04726338274347028,1.724739715924004,-0.09595263995811487,2.396368342726631,-0.47768511131335706,0.9040393768181856
-12.201087409272056,-1.4307579987326862,0.49533439356610565,-3.4789338509572687,-0.17141784911096222,0.3685338429898931,1.290261690145065,0.42053655549304075,0.4920099524849598,-0.7543025514519482,-3.532684627539023,0.7224145034785591,0.8346609920144746,0.007795559769623817,0.7234768227014908,2.5708896640828356,-0.18484556236317454
-11.070260527964397,-2.2111287633968986,0.31683949227231567,-3.119699354059668,0.9110785695912929,1.4222658932113452,-1.8847017851534726,1.029657659947063,0.5897669360195319,0.29516010856717595,1.1712893844624566,-1.1276322885224692,1.2075144041946049,-0.6251581931153121,-0.8866128812417151,-0.2982405351143162,-0.6243699942483197
-11.631841448906153,-1.330863415181426,1.0295944389017078,-2.0615101218725305,-0.04642902741838273,1.1103456206994666,-0.032539989124278634,-0.7101357394921569,-0.24629341115831915,0.4419062883873174,-1.2840833008106007,-2.1279949920243024,-0.5656810598248752,-2.64025127622784,0.8140965232312144,0.5219397603584135,-0.09951036562449433
-11.958245427908802,-1.1076881310331417,1.557870066332574,-2.112891034241422,-0.5705107195182187,2.223658600096365,0.27956803638197925,1.1996747506993501,1.3854371269514743,0.9169329425795005,-0.6203018775863809,0.962383266696383,1.0101563468032455,2.8432557119155044,-0.10757384178637774,0.8920774003975326,-0.7000796324042766
-11.953615378439011,-1.0403360626403004,1.3016196020415771,-2.6593755504557075,0.37054376195828875,0.8911614910020016,1.570394812828527,-0.3761604305386893,2.5752723599188596,1.0746832752023219,0.7136194984371094,2.2141257865072195,-1.7335333598150808,1.165116264193213,1.5275894946229958,-0.9297680958271539,0.29515778246928076
-12.036915060431848,-1.7990275400100715,0.9646959278167571,-2.1592584496459906,-0.016289688257154267,1.3075305871448606,-0.8225039433344437,0.4817365903944536,-1.2837039453793313,0.6834468468836753,1.4589605244476611,-0.19973204521874022,0.15595007752123116,-1.6216279210467466,-0.847834600094128,-1.6702062657323964,1.1079045547672237
-11.63297548698214,-2.2973763504364006,0.44654591996550774,-3.159958204146838,0.45020680636949134,0.7167366565163351,1.4034753644557605,-0.8384871205467698,0.9444725065097104,0.290407201006053,0.8822346974212378,-1.088567032722403,0.5681963884113674,1.1555390051571792,0.8049273395512525,0.6891736094648353,0.7090583649776312
-9.378872563515282,-1.7422110837694853,0.7901992424022963,-2.8404779574524857,0.4279584270684368,3.1399762472989803,1.1021487916344959,-0.40946162715228934,0.6280573377463483,-0.11167651671076456,2.0825587498030322,0.5551053597597196,1.3513896520279698,-0.4612880928816951,-2.4555326584816246,-0.7573791419211174,0.7913846896188913
-9.138652781070412,-1.4485105436553307,1.2810504871409116,-2.723918799374518,0.5888394874768657,1.1836343744619555,-0.13705377618606251,-0.7897615737965791,0.42149316642414425,0.16815261965750983,-1.6900370348487859,-0.3249224824576612,1.0185240184394424,0.3211532098079527,-0.36934393869425497,0.6307460123349686,0.5831971670585374
-10.820283138959397,-1.4806099111762112,0.9992386365224815,-3.3392730132315993,0.3848637919215552,0.9542702818420299,0.8254122212674669,1.733745079458726,-2.902458054836242,0.1815564237955799,3.54818020663412,-0.06476716083189579,0.005587078305560156,2.5175529510154293,0.5627619118494593,-0.6108801121513254,0.24026576283601497
-10.879310961788772,-2.1807680258111053,0.5995907626584986,-3.4789114266505954,0.4786613020161194,2.204769896422862,-2.7437944925028757,-1.425501404237492,0.12257350188226067,2.3322134723515777,-0.5961146911679994,-0.18739367030005288,-0.5885913044797716,-0.982683978861459,0.1626961715733352,1.3683504041881933,0.5542676487362016
-9.76865210256976,-1.5002907913315044,-0.4206740724871585,-2.9048589254810446,0.417016536872411,0.6706744020605393,-3.112266060187326,0.9073875031050878,0.9787379324607592,-0.08997143821771796,0.3261220585549155,-1.5374960216082425,-0.49901070870934366,-1.4490987303964051,0.4582927946640535,-1.2099314361332136,2.283184065477687
-10.34187888197685,1.5731368391159855,-2.4969067107346916,-1.6945552301909201,1.0009371413409331,1.7623077000656737,1.3338341028402707,-0.7623910029062222,0.12334855998369457,0.2548042283448048,-0.389955748749217,-1.0579480494445568,-0.13815892382146638,2.121251977877659,-0.637198897460969,0.4586120256777819,0.0514406972614766
-7.235558731375654,5.9111074829714445,-2.3599986573341103,-0.41001480831170994,-2.938142867841861,1.225148916240231,-0.25312699170024683,0.9153303835593485,-0.47655869739633794,-1.5003086786166988,0.564495949052194,0.3522043548045153,1.3664012179819087,-0.5579984100542492,0.16472145663695636,-1.3984178140995762,2.05700222575511
-4.940758193447234,3.8764757469271056,-1.965429866632976,-0.7283936006043296,-1.7551589760827195,-0.3824001173786573,0.977044817370951,-0.15533961169436872,-1.1028930263106898,-0.3647443572613,0.04662532691366905,-1.6442916410199868,-0.7141665895022349,-1.3548176289150808,2.1900732349215333,-0.10357095195958693,-0.1977458908605703
